"","subject","condition","trial_no","cresp","reward","trials_since_reversal","reversal_event","win_if_choose_a","win_if_choose_b","true_eta_pre","true_eta_post","true_delta_eta","true_beta","ptresp","pt_QA","pt_QB","pr_choose_a","outcome"
"10223",26,"post",23,1,0,6,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.506072345196144,0.523848028399737,0.45726136351972,1
"10224",26,"post",24,1,0,7,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.506072345196144,0.541598855304329,0.415200909792174,0
"10225",26,"post",25,1,0,8,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.506072345196144,0.521408184876311,0.46310454554339,0
"10226",26,"post",26,1,0,9,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.487206094216259,0.521408184876311,0.418304544066832,0
"10227",26,"post",27,1,0,10,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.487206094216259,0.501970217612895,0.464475275743485,1
"10228",26,"post",28,0,0,0,1,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.487206094216259,0.520536643854445,0.420350457100611,1
"10229",26,"post",29,0,0,1,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.506322923300689,0.520536643854445,0.465795412952944,1
"10230",26,"post",30,0,0,2,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.52472708175834,0.520536643854445,0.510098474569595,0
"10231",26,"post",31,0,0,3,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.52472708175834,0.501131167423247,0.556627188998569,1
"10232",26,"post",32,0,0,4,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.542445137772672,0.501131167423247,0.598279599736503,0
"10233",26,"post",33,0,0,5,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.52222291814502,0.501131167423247,0.550661170350464,1
"10234",26,"post",34,0,0,6,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.540034328755136,0.501131167423247,0.592680994042725,0
"10235",26,"post",35,0,0,7,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.540034328755136,0.482449122320022,0.635334342841299,1
"10236",26,"post",36,0,0,8,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.540034328755136,0.50174329013191,0.591255563936312,0
"10237",26,"post",37,0,0,9,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.540034328755136,0.483038425246568,0.634017044644355,0
"10238",26,"post",38,0,0,10,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.540034328755136,0.465030873065273,0.67328868181475,1
"10239",26,"post",39,0,0,11,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.557181734414051,0.465030873065273,0.708562526863456,0
"10240",26,"post",40,0,0,12,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.536410138134099,0.465030873065273,0.665556803019159,0
"10241",26,"post",41,0,0,13,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.516412901789816,0.465030873065273,0.62136983456796,0
"10242",26,"post",42,0,0,14,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.497161157435675,0.465030873065273,0.576827489079417,1
"10243",26,"post",43,0,0,15,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.515906864242824,0.465030873065273,0.620221363900285,1
"10244",26,"post",44,0,0,16,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.533953735769254,0.465030873065273,0.660264945739758,1
"10245",26,"post",45,0,0,17,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.55132782442017,0.465030873065273,0.696772613048985,1
"10246",26,"post",46,0,0,18,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.568054211373599,0.465030873065273,0.72972598139394,1
"10247",26,"post",47,1,0,0,1,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.584157042787498,0.465030873065273,0.759232768105086,0
"10248",26,"post",48,1,0,1,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.584157042787498,0.447694637944099,0.788451041949253,0
"10249",26,"post",49,1,0,2,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.562379813730208,0.447694637944099,0.7513196427379,0
"10250",26,"post",50,1,0,3,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.541414434348052,0.447694637944099,0.71167616256567,0
"10251",26,"post",51,1,0,4,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.521230639087349,0.447694637944099,0.67016904284904,0
"10252",26,"post",52,1,0,5,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.501799290686724,0.447694637944099,0.627525319220478,1
"10253",26,"post",53,1,0,6,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.501799290686724,0.468284444277113,0.580082404038851,1
"10254",26,"post",54,0,0,0,1,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.501799290686724,0.4881066677584,0.532954296188267,1
"10255",26,"post",55,0,0,1,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.501799290686724,0.507189923685487,0.487010349657766,1
"10256",26,"post",56,0,0,2,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.501799290686724,0.525561760584739,0.442976561749576,0
"10257",26,"post",57,0,0,3,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.483092338114648,0.525561760584739,0.39904606550727,1
"10258",26,"post",58,0,0,4,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.50236252700192,0.525561760584739,0.444316836129049,0
"10259",26,"post",59,0,0,5,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.50236252700192,0.505968949053458,0.49130863014877,0
"10260",26,"post",60,0,0,6,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.4836345771203,0.505968949053458,0.446376428314813,0
"10261",26,"post",61,0,0,7,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.4836345771203,0.48710655265602,0.491632580583303,1
"10262",26,"post",62,0,0,8,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.4836345771203,0.506227092625022,0.445761485994873,0
"10263",26,"post",63,0,0,9,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.4836345771203,0.487355072699532,0.491033774377597,0
"10264",26,"post",64,0,0,10,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.4836345771203,0.469186596976352,0.534766516618669,1
"10265",26,"post",65,0,0,11,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.502884551472498,0.469186596976352,0.580512351318223,1
"10266",26,"post",66,0,0,12,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.521416891575498,0.469186596976352,0.623291950260741,0
"10267",26,"post",67,0,0,13,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.521416891575498,0.451695437502852,0.661989833922193,0
"10268",26,"post",68,0,0,14,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.501978599728506,0.451695437502852,0.618874203198433,1
"10269",26,"post",69,0,0,15,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.501978599728506,0.472136095024807,0.571434718781847,1
"10270",26,"post",70,1,0,0,1,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.520544713486873,0.472136095024807,0.614602472251792,1
"10271",26,"post",71,1,0,1,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.520544713486873,0.491814729925562,0.568806049121891,1
"10272",26,"post",72,1,0,2,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.520544713486873,0.510759750218637,0.523566371761921,0
"10273",26,"post",73,1,0,3,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.501138936221789,0.510759750218637,0.476828398689807,0
"10274",26,"post",74,1,0,4,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.501138936221789,0.49171875394702,0.522689053192307,1
"10275",26,"post",75,1,0,5,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.501138936221789,0.51066735220067,0.477050623879767,1
"10276",26,"post",76,1,0,6,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.519736352426549,0.51066735220067,0.521844308491089,0
"10277",26,"post",77,1,0,7,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.500360710660452,0.51066735220067,0.475179217005688,1
"10278",26,"post",78,1,0,8,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.500360710660452,0.52890955143101,0.431622327161706,1
"10279",26,"post",79,1,0,9,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.500360710660452,0.546471686017685,0.390657546725146,0
"10280",26,"post",80,1,0,10,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.481707387993444,0.546471686017685,0.348785259746696,1
"10281",26,"post",81,1,0,11,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.50102920747628,0.546471686017685,0.392192789524275,1
"10282",26,"post",82,1,0,12,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.50102920747628,0.563379108601225,0.354090659094794,1
"10283",26,"post",83,1,0,13,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.50102920747628,0.579656226682035,0.319073809318767,1
"10284",26,"post",84,1,0,14,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.50102920747628,0.595326537854986,0.287182686079382,1
"10285",26,"post",85,1,0,15,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.519630714341343,0.595326537854986,0.325244709946612,0
"10286",26,"post",86,1,0,16,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.519630714341343,0.573132912803601,0.373833269796293,0
"10287",26,"post",87,1,0,17,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.500259010736751,0.573132912803601,0.331243444936592,1
"10288",26,"post",88,1,0,18,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.518889230344427,0.573132912803601,0.372161441097147,0
"10289",26,"post",89,1,0,19,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.518889230344427,0.551766660566297,0.421415226498436,1
"10290",26,"post",90,1,0,20,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.518889230344427,0.5684766878175,0.382709070119362,1
"10291",26,"post",91,1,0,21,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.518889230344427,0.584563769414798,0.346794698808628,0
"10292",26,"post",92,1,0,22,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.499545169078557,0.584563769414798,0.305837588334621,1
"10293",26,"post",93,1,0,23,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.499545169078557,0.600051128617008,0.275087228358185,0
"10294",26,"post",94,1,0,24,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.499545169078557,0.577681371998784,0.32010276516362,0
"10295",26,"post",95,1,0,25,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.499545169078557,0.556145554335583,0.366868203873712,0
"10296",26,"post",96,0,0,0,1,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.499545169078557,0.535412586590871,0.414403107232341,1
"10297",26,"post",97,0,0,1,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.518202000525452,0.535412586590871,0.458613728242792,0
"10298",26,"post",98,0,0,2,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.518202000525452,0.515452538719657,0.506626400669794,1
"10299",26,"post",99,0,0,3,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.536163309942923,0.515452538719657,0.549752187350809,0
"10300",26,"post",100,0,0,4,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.51617527529213,0.515452538719657,0.501741942053276,1
"10301",26,"post",101,0,0,5,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.534212140521496,0.515452538719657,0.545091791560145,0
"10302",26,"post",102,0,0,6,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.51429684498075,0.515452538719657,0.497214560712731,1
"10303",26,"post",103,0,0,7,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.532403737624258,0.515452538719657,0.540765312781315,1
"10304",26,"post",104,0,0,8,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.549835609819956,0.515452538719657,0.582119951640788,0
"10305",26,"post",105,0,0,9,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.549835609819956,0.49623659646157,0.626385191431871,0
"10306",26,"post",106,0,0,10,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.549835609819956,0.47773701974469,0.667098673865511,0
"10307",26,"post",107,0,0,11,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.52933787523515,0.47773701974469,0.621866049571083,0
"10308",26,"post",108,0,0,12,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.52933787523515,0.459927102640067,0.661319297597278,1
"10309",26,"post",109,1,0,0,1,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.546884042017091,0.459927102640067,0.698115273186119,0
"10310",26,"post",110,1,0,1,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.526496341144819,0.459927102640067,0.655156666162367,1
"10311",26,"post",111,1,0,2,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.526496341144819,0.480060885735994,0.61008686327397,1
"10312",26,"post",112,1,0,3,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.544148439609897,0.480060885735994,0.649731370520582,0
"10313",26,"post",113,1,0,4,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.544148439609897,0.462164335486028,0.687916486787983,0
"10314",26,"post",114,1,0,5,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.544148439609897,0.44493496417183,0.722420989791377,0
"10315",26,"post",115,1,0,6,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.523862721314,0.44493496417183,0.681555793652617,0
"10316",26,"post",116,1,0,7,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.504333249543547,0.44493496417183,0.63937444314211,0
"10317",26,"post",117,1,0,8,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.485531831616429,0.44493496417183,0.596616882358053,0
"10318",26,"post",118,1,0,9,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.467431325866706,0.44493496417183,0.554009478418346,1
"10319",26,"post",119,1,0,10,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.487285353389844,0.44493496417183,0.600678702949625,0
"10320",26,"post",120,1,0,11,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.487285353389844,0.428347899528853,0.638349410603814,0
"10321",26,"post",121,1,0,12,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.469119476785163,0.428347899528853,0.597022181048129,0
"10322",26,"post",122,1,0,13,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.451630819535673,0.428347899528853,0.555882355418382,1
"10323",26,"post",123,1,0,14,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.451630819535673,0.449658947451234,0.504752488654022,1
"10324",26,"post",124,1,0,15,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.47207388599935,0.449658947451234,0.553815512906047,0
"10325",26,"post",125,1,0,16,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.454475089110219,0.449658947451234,0.511605842343747,0
"10326",26,"post",126,0,0,0,1,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.437532370985727,0.449658947451234,0.470805612459596,0
"10327",26,"post",127,0,0,1,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.437532370985727,0.432895773888218,0.511173326275097,0
"10328",26,"post",128,0,0,2,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.437532370985727,0.416757527260374,0.549905082012193,1
"10329",26,"post",129,0,0,3,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.458501024099801,0.416757527260374,0.599274446343073,0
"10330",26,"post",130,0,0,4,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.44140822012165,0.416757527260374,0.559135355834198,1
"10331",26,"post",131,0,0,5,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.462232382545307,0.416757527260374,0.607881615013074,1
"10332",26,"post",132,1,0,0,1,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.482280225380549,0.416757527260374,0.652873617729031,0
"10333",26,"post",133,1,0,1,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.464300938701412,0.416757527260374,0.612624812754701,0
"10334",26,"post",134,1,0,2,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.446991915351516,0.416757527260374,0.572359711196899,0
"10335",26,"post",135,1,0,3,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.446991915351516,0.401220910447213,0.608561959341842,0
"10336",26,"post",136,1,0,4,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.430328168080891,0.401220910447213,0.569697916117826,0
"10337",26,"post",137,1,0,5,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.414285641158023,0.401220910447213,0.531447220071306,0
"10338",26,"post",138,1,0,6,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.414285641158023,0.386263494839093,0.567131538228485,0
"10339",26,"post",139,1,0,7,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.398841175643077,0.386263494839093,0.530277799095577,1
"10340",26,"post",140,1,0,8,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.398841175643077,0.409143438886213,0.475189743640684,1
"10341",26,"post",141,1,0,9,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.398841175643077,0.431170424318037,0.422704355716131,0
"10342",26,"post",142,1,0,10,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.398841175643077,0.415096498292432,0.4609011979308,1
"10343",26,"post",143,1,0,11,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.398841175643077,0.436901555152338,0.409281964068599,0
"10344",26,"post",144,1,0,12,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.398841175643077,0.420613973996701,0.447714757519836,1
"10345",26,"post",145,1,0,13,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.398841175643077,0.442213340736608,0.396960809253542,1
"10346",26,"post",146,1,0,14,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.398841175643077,0.463007488464273,0.350095846480122,0
"10347",26,"post",147,1,0,15,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.383972475955727,0.463007488464273,0.318219824533827,0
"10348",26,"post",148,0,0,0,1,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.369658077689327,0.463007488464273,0.289057101572514,0
"10349",26,"post",149,0,0,1,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.369658077689327,0.445746684617053,0.324414214454173,0
"10350",26,"post",150,0,0,2,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.369658077689327,0.429129359238056,0.360463306861115,1
"10351",26,"post",151,0,0,3,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.393157067551828,0.429129359238056,0.414157767369114,0
"10352",26,"post",152,0,0,4,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.393157067551828,0.413131523610258,0.452005531168272,1
"10353",26,"post",153,0,0,5,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.393157067551828,0.435009834236893,0.400472598760617,1
"10354",26,"post",154,0,0,6,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.415780020925221,0.435009834236893,0.453784347487961,0
"10355",26,"post",155,0,0,7,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.415780020925221,0.418792775965807,0.492739129016658,0
"10356",26,"post",156,0,0,8,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.400279845304764,0.418792775965807,0.455497966041099,0
"10357",26,"post",157,0,0,9,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.400279845304764,0.403180285587833,0.493009776523585,0
"10358",26,"post",158,0,0,10,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.400279845304764,0.388149824962498,0.529202659710615,0
"10359",26,"post",159,0,0,11,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.400279845304764,0.373679696165592,0.563762957443208,1
"10360",26,"post",160,0,0,12,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.422637263297621,0.373679696165592,0.615855284659317,0
"10361",26,"post",161,0,0,13,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.406881451389475,0.373679696165592,0.579346968368461,1
"10362",26,"post",162,0,0,14,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.428992763151777,0.373679696165592,0.630244321764599,0
"10363",26,"post",163,0,0,15,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.428992763151777,0.359749010166113,0.660958555135924,1
"10364",26,"post",164,0,0,16,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.450279770718914,0.359749010166113,0.705326670576641,1
"10365",26,"post",165,0,0,17,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.470773203945969,0.359749010166113,0.744666860995713,1
"10366",26,"post",166,0,0,18,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.470773203945969,0.383617407597797,0.698519159807605,1
"10367",26,"post",167,1,0,0,1,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.490502647086684,0.383617407597797,0.737005994323894,0
"10368",26,"post",168,1,0,1,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.472216830574327,0.383617407597797,0.701441986568888,0
"10369",26,"post",169,1,0,2,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.454612704747044,0.383617407597797,0.664732316424052,0
"10370",26,"post",170,1,0,3,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.437664856345888,0.383617407597797,0.62739640515024,1
"10371",26,"post",171,1,0,4,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.437664856345888,0.406595997118204,0.574327685052884,1
"10372",26,"post",172,1,0,5,0,0,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.437664856345888,0.428717950544639,0.52155058907865,1
"10373",26,"post",173,0,0,0,1,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.437664856345888,0.450015203057321,0.470268151280849,0
"10374",26,"post",174,0,0,1,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.437664856345888,0.433238748374044,0.510666244662839,1
"10375",26,"post",175,0,0,2,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.458628570438734,0.433238748374044,0.560891148389714,0
"10376",26,"post",176,0,0,3,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.458628570438734,0.417087715742795,0.598805198712754,0
"10377",26,"post",177,0,0,4,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.441531011564835,0.417087715742795,0.558642418844868,1
"10378",26,"post",178,0,0,5,0,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.441531011564835,0.438818540512111,0.506537260524219,0
"10379",26,"post",179,0,0,6,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.425070845427213,0.438818540512111,0.466913547094002,0
"10380",26,"post",180,0,0,7,0,1,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.425070845427213,0.422459494619731,0.506293579320785,0
"10381",26,"post",181,0,0,8,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.425070845427213,0.40671030988362,0.544137615186969,1
"10382",26,"post",182,1,0,0,1,0,0,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,0,0.425070845427213,0.428828001758633,0.490945442850246,0
"10383",26,"post",183,1,0,1,0,1,1,0.0458311695024377,0.0372797509268607,-0.096471358595742,9.64085210158898,1,0.409224310183417,0.428828001758633,0.452891069814467,1
